dc.relation.conferenceplace,item.openaireRights,item.collection,dc.subject.keywords,dc.identifier.uri,dc.date.issued,dc.type.full,dc.title,dc.relation.medium,dc.language.iso,dc.description.numberofauthors,dc.authority.people,dc.type.circulation
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,-,http://hdl.handle.net/11311/1002912,2016,05 BREVETTO::05.1 Brevetto,ICE BLOCK GLASS,-,eng,1,"MURANO, FRANCESCO",nazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,-,http://hdl.handle.net/11311/1006914,2016,05 BREVETTO::05.1 Brevetto,Dispositivo educativo interattivo,-,ita,5,"Sonia, China;FERRARO, VENERE;Belen, Corradi;Marius, Holter;Kasper, Pietrzykowski",nazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,-,http://hdl.handle.net/11311/1007045,2016,05 BREVETTO::05.1 Brevetto,GIOCO TATTILE PER NON VEDENTI,-,ita,1,"FERRARO, VENERE;Lorenzo Sarghini",nazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,-,http://hdl.handle.net/11311/1011853,2017,05 BREVETTO::05.1 Brevetto,Dispositivo di navigazione indossabile da una persona,-,ita,4,"CHE ME, ROSALAM;BIAMONTI, ALESSANDRO;FERRARO, VENERE;Stepanovic, M.",nazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,-,http://hdl.handle.net/11311/1026966,2017,05 BREVETTO::05.1 Brevetto,Metodo e dispositivo indossabile per il controllo di inquinanti gassosi,-,-,2,"FERRARO, VENERE",nazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,-,http://hdl.handle.net/11311/1028484,2017,05 BREVETTO::05.1 Brevetto,"SISTEMA PLURISENSORIALE ADATTATO PER LA PREVENZIONE DI MALATTIE PROFESSIONALI NELL’AMBIENTE
DI LAVORO, E METODO PER L’USO DEL SISTEMA",-,ita,7,"JANSEN, KASPAR;MOLTANI, ALESSIA;STEPANOVIC, MILA;FERRARO, VENERE;FERRARIS, SILVIA DEBORAH;ANDREONI, GIUSEPPE;CAPPELLIERI, ALBA",nazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,-,http://hdl.handle.net/11311/1031972,2017,05 BREVETTO::05.1 Brevetto,MUtable. Interactive Children’s table,-,eng,2,"TOLINO, UMBERTO;Venturelli, Luca",europeo
-,info:eu-repo/semantics/openAccess,05.1 Brevetto,-,http://hdl.handle.net/11311/1038529,2015,05 BREVETTO::05.1 Brevetto,WEARABLE SYSTEM FOR MONITORING A SWIMMER'S PERFORMANCE,-,-,4,ANDREONI GIUSEPPE;LAVEZZARI RICCARDO;PEREGO PAOLO;MOLTANI LARA ALESSIA LAURA,nazionale
-,none,05.1 Brevetto,-,http://hdl.handle.net/11311/1041805,2014,05 BREVETTO::05.1 Brevetto,Sistema indossabile per il monitoraggio delle performance del nuotatore,-,ita,4,"G. Andreoni;MOLTANI, LARA ALESSIA LAURA;P. Perego;LAVEZZARI, RICCARDO",nazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,-,http://hdl.handle.net/11311/1045202,2017,05 BREVETTO::05.1 Brevetto,Culla per neonati,-,ita,4,"BELTRAMI, BENEDETTA;BISSON Mario;ANDREIS Diego;BARNI, GRETA",nazionale
-,none,05.1 Brevetto,-,http://hdl.handle.net/11311/1045208,1989,05 BREVETTO::05.1 Brevetto,SERVIZIO PER PRANZO IN PIEDI,-,ita,3,MARIO BISSON;PAOLO DE LUCCHI;GHOLAM KOWSAR,nazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,-,http://hdl.handle.net/11311/1052998,2017,05 BREVETTO::05.1 Brevetto,Apparato e metodo per illuminare oggetti,-,eng;ita,2,F. MURANO;M. CELI,internazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,-,http://hdl.handle.net/11311/1056092,2017,05 BREVETTO::05.1 Brevetto,APPARECCHIATURA MISCELATRICE E DOSATRICE DI PRODOTTI DETERGENTI,-,ita,4,"GENNA, CRISTINA;Palmieri, Stefania;ANDREIS, DIEGO VITTORIO;Barni, Greta",nazionale
-,info:eu-repo/semantics/openAccess,05.1 Brevetto,-,http://hdl.handle.net/11311/1059394,2018,05 BREVETTO::05.1 Brevetto,"PLURISENSORIAL SYSTEM ADAPTED FOR THE PREVENTION OF PROFESSIONAL DISEASES IN THE WORKING ENVIRONMENT, AND METHOD FOR THE USE OF THE SYSTEM”",-,eng,7,Venere Ferraro;Giuseppe Andreoni;Alba Cappellieri;Silvia Ferraris;Kaspar Jansen;Alessia Moltani;Mila Stepanovic,internazionale
-,info:eu-repo/semantics/openAccess,05.1 Brevetto,-,http://hdl.handle.net/11311/1059395,2018,05 BREVETTO::05.1 Brevetto,WEARABLE DEVICE FOR CONTROLLING GASEOUS POLLUTANTS,-,eng,2,Venere Ferraro;Mila Stepanovic,internazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,-,http://hdl.handle.net/11311/242582,2001,05 BREVETTO::05.1 Brevetto,struttura di spazzolino da denti,-,ita,2,"L. Bazzicalupo;MANGIAROTTI, RAFFAELLA",-
Milano,none,05.1 Brevetto,-,http://hdl.handle.net/11311/242585,2002,05 BREVETTO::05.1 Brevetto,"Dispositivo portatile per refrigerare alimenti, particolarmente per alimenti contenuti  in un contenitore almeno in parte flessibile",-,-,2,"R. Gatti;INGARAMO, MATTEO ORESTE",nazionale
Milano,none,05.1 Brevetto,-,http://hdl.handle.net/11311/246657,2006,05 BREVETTO::05.1 Brevetto,Dispositivo asciugacapelli,-,-,2,"L. Bazzicalupo;MANGIAROTTI, RAFFAELLA",nazionale
Milano,none,05.1 Brevetto,-,http://hdl.handle.net/11311/251326,2002,05 BREVETTO::05.1 Brevetto,"Dispositivo di conservazione di alimenti a parete, in particolare per frutta",-,-,2,"R. Gatti;INGARAMO, MATTEO ORESTE",nazionale
Milano,none,05.1 Brevetto,-,http://hdl.handle.net/11311/252095,2004,05 BREVETTO::05.1 Brevetto,Asciugacapelli con caratteristiche ergonomiche migliorate,-,-,1,"MANGIAROTTI, RAFFAELLA",nazionale
Milano,none,05.1 Brevetto,-,http://hdl.handle.net/11311/257743,2006,05 BREVETTO::05.1 Brevetto,Prodotto realizzato dal riutilizzo di sfridi di produzione,-,-,2,"BERTOLA, PAOLA;D. Leoni",nazionale
-,none,05.1 Brevetto,-,http://hdl.handle.net/11311/258077,2002,05 BREVETTO::05.1 Brevetto,Terminale wireless contenuto in un involucro morbido,-,ita,2,"MANGIAROTTI, RAFFAELLA;TRABUCCO, FRANCESCO",-
-,none,05.1 Brevetto,-,http://hdl.handle.net/11311/532965,2001,05 BREVETTO::05.1 Brevetto,Sistema di Parete Attrezzata e cablata con Tecnologie EIB,-,ita,1,"BRUNO, DAVIDE MARIA",internazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,Pontile galleggiante; Alaggio imbarcazioni; Attrezzature per la nautica,http://hdl.handle.net/11311/533023,2009,05 BREVETTO::05.1 Brevetto,Sistema per il varo e l'alaggio di imbarcazioni,-,ita,2,"RATTI, ANDREA;FUMAGALLI G.",nazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,multifunzione; piano cottura; cromoterapia,http://hdl.handle.net/11311/545462,2008,05 BREVETTO::05.1 Brevetto,Dispositivo di cottura,-,ita,5,"D. Bongini;CANINA, MARIA RITA;FERRARO, VENERE;L. Melotti;S. Palmeto",nazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,moda; RFID - Radio Frequency IDentification,http://hdl.handle.net/11311/547230,2011,05 BREVETTO::05.1 Brevetto,Zip fastener slider including an electronic anti-counterfeiting device situated inside the slider and/or the relative puller,-,eng;ita,2,"MANGIAROTTI, RAFFAELLA;S. Dotti",internazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,contagocce; design for all; dosaggio liquidi,http://hdl.handle.net/11311/564171,2009,05 BREVETTO::05.1 Brevetto,Dispositivo aspiratore/erogatore per un liquido,-,ita,3,"G. Bortoluzzi;ANSELMI, LAURA;A. Grasselli",nazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,-,http://hdl.handle.net/11311/566421,2009,05 BREVETTO::05.1 Brevetto,KNOT RING,-,eng,1,"CAPPELLIERI, ALBA",internazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,-,http://hdl.handle.net/11311/575806,2010,05 BREVETTO::05.1 Brevetto,Dispositivo di riabilitazione,-,ita,2,"CANINA, MARIA RITA;S. Lang",nazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,SISTEMA; PUNTAMENTO; SORGENTI; APPARECCHI DI ILLUMINAZIONE,http://hdl.handle.net/11311/579141,2006,05 BREVETTO::05.1 Brevetto,SISTEMA DI PUNTAMENTO DELLE SORGENTI LUMINOSE IN APPARECCHI DI ILLUMINAZIONE,-,ita,1,"MURANO, FRANCESCO",nazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,MENSOLE LUMINOSE; TRASPORTO ENERGIA ELETTRICA,http://hdl.handle.net/11311/579142,2006,05 BREVETTO::05.1 Brevetto,SISTEMA DI TRASPORTO DI ENERGIA ELETTRICA A BASSO VOLTAGGIO IN PARTICOLARE PER L'ALIMENTAZIONE DI PIANI DI APPOGGIO MUNITI DI SORGENTE,-,ita,1,"MURANO, FRANCESCO",nazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,-,http://hdl.handle.net/11311/582632,2010,05 BREVETTO::05.1 Brevetto,Apparecchio per la riabilitazione,-,ita,2,"CANINA, MARIA RITA;S. Lang",nazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,-,http://hdl.handle.net/11311/582634,2010,05 BREVETTO::05.1 Brevetto,Apparecchio per la riabilitazione,-,ita,2,"CANINA, MARIA RITA;S. Lang",nazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,-,http://hdl.handle.net/11311/582636,2010,05 BREVETTO::05.1 Brevetto,Apparecchio per la riabilitazione,-,ita,2,"CANINA, MARIA RITA;S. Lang",nazionale
-,none,05.1 Brevetto,-,http://hdl.handle.net/11311/622773,2011,05 BREVETTO::05.1 Brevetto,Contenitore per pizze,-,ita,2,"Andrea Rizzardi;FERRARO, VENERE",nazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,contenitori temici; thermos; antiurto,http://hdl.handle.net/11311/643329,2003,05 BREVETTO::05.1 Brevetto,Contenitore termicamente isolato particolarmente isolato per bevande e simili,-,ita,2,"MANGIAROTTI, RAFFAELLA;BAZZICALUPO, LEOPOLDO MATTEO",nazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,asciugacapelli a doppio flusso,http://hdl.handle.net/11311/643330,2007,05 BREVETTO::05.1 Brevetto,hairdrier device,-,ita;eng,2,"MANGIAROTTI, RAFFAELLA;BAZZICALUPO, LEOPOLDO MATTEO",internazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,dispositivo audioluminoso per esterni,http://hdl.handle.net/11311/643332,2008,05 BREVETTO::05.1 Brevetto,Dispositivo audioluminoso per esterni,-,ita,3,"MANGIAROTTI, RAFFAELLA;BAZZICALUPO, LEOPOLDO MATTEO;charon srl",internazionale
-,info:eu-repo/semantics/closedAccess,05.1 Brevetto,"sistema integrato, pareti mobili interne, facciate continue, regolazione UR%, pressione T°,",http://hdl.handle.net/11311/643731,2012,05 BREVETTO::05.1 Brevetto,PARETE MOBILE E SISTEMA CON FUNZIONI DI OTTIMIZZAZIONE DI CONDIZIONI AMBIENTALI,-,ita,1,"BRUNO, DAVIDE MARIA",europeo
